"Plot Title: dl3"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20892125, SEN S/N: 20892125)","Intensity, Lux (LGR S/N: 20892125, SEN S/N: 20892125)","End Of File (LGR S/N: 20892125)"
2312,10/20/23 21:45:00,16.999,0.0,
2313,10/20/23 22:00:00,16.903,0.0,
2314,10/20/23 22:15:00,16.523,0.0,
2315,10/20/23 22:30:00,16.237,0.0,
2316,10/20/23 22:45:00,15.664,0.0,
2317,10/20/23 23:00:00,15.569,0.0,
2318,10/20/23 23:15:00,15.473,0.0,
2319,10/20/23 23:30:00,15.378,0.0,
2320,10/20/23 23:45:00,15.282,0.0,
2321,10/21/23 00:00:00,15.091,0.0,
2322,10/21/23 00:15:00,14.900,0.0,
2323,10/21/23 00:30:00,14.804,0.0,
2324,10/21/23 00:45:00,14.517,0.0,
2325,10/21/23 01:00:00,14.230,0.0,
2326,10/21/23 01:15:00,14.134,0.0,
2327,10/21/23 01:30:00,14.038,0.0,
2328,10/21/23 01:45:00,13.846,0.0,
2329,10/21/23 02:00:00,13.558,0.0,
2330,10/21/23 02:15:00,13.269,0.0,
2331,10/21/23 02:30:00,13.076,0.0,
2332,10/21/23 02:45:00,12.883,0.0,
2333,10/21/23 03:00:00,12.690,0.0,
2334,10/21/23 03:15:00,12.594,0.0,
2335,10/21/23 03:30:00,12.594,0.0,
2336,10/21/23 03:45:00,12.497,0.0,
2337,10/21/23 04:00:00,12.304,0.0,
2338,10/21/23 04:15:00,12.110,0.0,
2339,10/21/23 04:30:00,12.013,0.0,
2340,10/21/23 04:45:00,11.819,0.0,
2341,10/21/23 05:00:00,11.625,0.0,
2342,10/21/23 05:15:00,11.528,0.0,
2343,10/21/23 05:30:00,11.431,0.0,
2344,10/21/23 05:45:00,11.431,0.0,
2345,10/21/23 06:00:00,11.431,0.0,
2346,10/21/23 06:15:00,11.236,0.0,
2347,10/21/23 06:30:00,11.139,0.0,
2348,10/21/23 06:45:00,11.139,0.0,
2349,10/21/23 07:00:00,11.041,0.0,
2350,10/21/23 07:15:00,11.236,0.0,
2351,10/21/23 07:30:00,11.334,0.0,
2352,10/21/23 07:45:00,11.334,53.8,
2353,10/21/23 08:00:00,11.334,279.9,
2354,10/21/23 08:15:00,11.334,495.1,
2355,10/21/23 08:30:00,11.528,699.7,
2356,10/21/23 08:45:00,11.819,882.6,
2357,10/21/23 09:00:00,12.207,1054.9,
2358,10/21/23 09:15:00,12.883,1248.6,
2359,10/21/23 09:30:00,13.365,1377.8,
2360,10/21/23 09:45:00,13.558,1550.0,
2361,10/21/23 10:00:00,13.942,1722.2,
2362,10/21/23 10:15:00,14.517,2497.2,
2363,10/21/23 10:30:00,16.237,4305.6,
2364,10/21/23 10:45:00,16.618,3961.1,
2365,10/21/23 11:00:00,18.331,16533.4,
2366,10/21/23 11:15:00,26.585,26178.0,
2367,10/21/23 11:30:00,28.655,14466.8,
2368,10/21/23 11:45:00,29.452,27555.7,
2369,10/21/23 12:00:00,29.053,28933.5,
2370,10/21/23 12:15:00,27.862,22044.6,
2371,10/21/23 12:30:00,28.754,15844.5,
2372,10/21/23 12:45:00,24.062,3961.1,
2373,10/21/23 13:00:00,20.329,2755.6,
2374,10/21/23 13:15:00,19.567,2583.4,
2375,10/21/23 13:30:00,19.662,2497.2,
2376,10/21/23 13:45:00,19.758,3272.2,
2377,10/21/23 14:00:00,19.948,2497.2,
2378,10/21/23 14:15:00,20.234,2497.2,
2379,10/21/23 14:30:00,20.424,4822.3,
2380,10/21/23 14:45:00,20.615,2583.4,
2381,10/21/23 15:00:00,20.805,2583.4,
2382,10/21/23 15:15:00,20.996,2669.5,
2383,10/21/23 15:30:00,21.282,2497.2,
2384,10/21/23 15:45:00,21.378,3100.0,
2385,10/21/23 16:00:00,21.951,4133.4,
2386,10/21/23 16:15:00,22.717,4477.8,
2387,10/21/23 16:30:00,22.429,2927.8,
2388,10/21/23 16:45:00,22.046,2497.2,
2389,10/21/23 17:00:00,21.855,2238.9,
2390,10/21/23 17:15:00,21.664,1980.6,
2391,10/21/23 17:30:00,21.378,1808.3,
2392,10/21/23 17:45:00,21.282,1550.0,
2393,10/21/23 18:00:00,20.901,1270.1,
2394,10/21/23 18:15:00,20.710,990.3,
2395,10/21/23 18:30:00,20.043,516.7,
2396,10/21/23 18:45:00,19.567,139.9,
2397,10/21/23 19:00:00,18.806,21.5,
2398,10/21/23 19:15:00,17.950,0.0,
2399,10/21/23 19:30:00,17.379,0.0,
2400,10/21/23 19:45:00,16.999,0.0,
2401,10/21/23 20:00:00,16.713,0.0,
2402,10/21/23 20:15:00,16.427,0.0,
2403,10/21/23 20:30:00,16.237,0.0,
2404,10/21/23 20:45:00,16.141,0.0,
2405,10/21/23 21:00:00,16.713,0.0,
2406,10/21/23 21:15:00,17.284,0.0,
2407,10/21/23 21:30:00,17.284,0.0,
2408,10/21/23 21:45:00,17.284,0.0,
2409,10/21/23 22:00:00,17.284,0.0,
2410,10/21/23 22:15:00,17.189,0.0,
2411,10/21/23 22:30:00,17.189,0.0,
2412,10/21/23 22:45:00,17.284,0.0,
2413,10/21/23 23:00:00,17.379,0.0,
2414,10/21/23 23:15:00,17.284,0.0,
2415,10/21/23 23:30:00,17.094,0.0,
2416,10/21/23 23:45:00,16.903,0.0,
2417,10/22/23 00:00:00,16.713,0.0,
2418,10/22/23 00:15:00,16.523,0.0,
2419,10/22/23 00:30:00,16.427,0.0,
2420,10/22/23 00:45:00,16.427,0.0,
2421,10/22/23 01:00:00,16.332,0.0,
2422,10/22/23 01:15:00,16.903,0.0,
2423,10/22/23 01:30:00,17.094,0.0,
2424,10/22/23 01:45:00,17.284,0.0,
2425,10/22/23 02:00:00,17.094,0.0,
2426,10/22/23 02:15:00,16.999,0.0,
2427,10/22/23 02:30:00,16.999,0.0,
2428,10/22/23 02:45:00,17.094,0.0,
2429,10/22/23 03:00:00,17.284,0.0,
2430,10/22/23 03:15:00,17.284,0.0,
2431,10/22/23 03:30:00,17.284,0.0,
2432,10/22/23 03:45:00,17.189,0.0,
2433,10/22/23 04:00:00,16.808,0.0,
2434,10/22/23 04:15:00,16.332,0.0,
2435,10/22/23 04:30:00,16.618,0.0,
2436,10/22/23 04:45:00,16.903,0.0,
2437,10/22/23 05:00:00,17.094,0.0,
2438,10/22/23 05:15:00,17.189,0.0,
2439,10/22/23 05:30:00,17.189,0.0,
2440,10/22/23 05:45:00,17.094,0.0,
2441,10/22/23 06:00:00,16.999,0.0,
2442,10/22/23 06:15:00,16.713,0.0,
2443,10/22/23 06:30:00,16.523,0.0,
2444,10/22/23 06:45:00,16.332,0.0,
2445,10/22/23 07:00:00,16.237,0.0,
2446,10/22/23 07:15:00,16.046,0.0,
2447,10/22/23 07:30:00,16.046,0.0,
2448,10/22/23 07:45:00,15.855,32.3,
2449,10/22/23 08:00:00,15.855,226.0,
2450,10/22/23 08:15:00,15.760,592.0,
2451,10/22/23 08:30:00,15.664,699.7,
2452,10/22/23 08:45:00,15.760,1087.2,
2453,10/22/23 09:00:00,16.046,1636.1,
2454,10/22/23 09:15:00,16.713,2066.7,
2455,10/22/23 09:30:00,16.618,1550.0,
2456,10/22/23 09:45:00,16.523,1722.2,
2457,10/22/23 10:00:00,16.618,1808.3,
2458,10/22/23 10:15:00,16.999,2583.4,
2459,10/22/23 10:30:00,18.331,3272.2,
2460,10/22/23 10:45:00,18.616,4133.4,
2461,10/22/23 11:00:00,21.664,21355.7,
2462,10/22/23 11:15:00,28.357,22044.6,
2463,10/22/23 11:30:00,30.154,28933.5,
2464,10/22/23 11:45:00,30.659,28933.5,
2465,10/22/23 12:00:00,30.862,27555.7,
2466,10/22/23 12:15:00,29.452,24800.2,
2467,10/22/23 12:30:00,30.356,20666.8,
2468,10/22/23 12:45:00,25.125,4133.4,
2469,10/22/23 13:00:00,21.760,2927.8,
2470,10/22/23 13:15:00,21.282,2669.5,
2471,10/22/23 13:30:00,21.187,2583.4,
2472,10/22/23 13:45:00,21.282,2927.8,
2473,10/22/23 14:00:00,21.473,2497.2,
2474,10/22/23 14:15:00,21.664,2497.2,
2475,10/22/23 14:30:00,21.855,2669.5,
2476,10/22/23 14:45:00,22.046,2669.5,
2477,10/22/23 15:00:00,22.333,2755.6,
2478,10/22/23 15:15:00,22.525,2755.6,
2479,10/22/23 15:30:00,22.717,2927.8,
2480,10/22/23 15:45:00,22.621,1636.1,
2481,10/22/23 16:00:00,22.717,4133.4,
2482,10/22/23 16:15:00,23.292,5338.9,
2483,10/22/23 16:30:00,23.292,4133.4,
2484,10/22/23 16:45:00,23.004,3788.9,
2485,10/22/23 17:00:00,22.717,3272.2,
2486,10/22/23 17:15:00,22.238,2583.4,
2487,10/22/23 17:30:00,22.238,2755.6,
2488,10/22/23 17:45:00,21.951,2152.8,
2489,10/22/23 18:00:00,21.378,1463.9,
2490,10/22/23 18:15:00,20.329,861.1,
2491,10/22/23 18:30:00,19.282,452.1,
2492,10/22/23 18:45:00,18.996,150.7,
2493,10/22/23 19:00:00,18.711,21.5,
2494,10/22/23 19:15:00,18.140,0.0,
2495,10/22/23 19:30:00,17.570,0.0,
2496,10/22/23 19:45:00,16.903,0.0,
2497,10/22/23 20:00:00,16.237,0.0,
2498,10/22/23 20:15:00,15.760,0.0,
2499,10/22/23 20:30:00,15.569,0.0,
2500,10/22/23 20:45:00,15.569,0.0,
2501,10/22/23 21:00:00,15.760,0.0,
2502,10/22/23 21:15:00,15.760,0.0,
2503,10/22/23 21:30:00,15.569,0.0,
2504,10/22/23 21:45:00,15.664,0.0,
2505,10/22/23 22:00:00,15.378,0.0,
2506,10/22/23 22:15:00,15.378,0.0,
2507,10/22/23 22:30:00,14.996,0.0,
2508,10/22/23 22:45:00,14.900,0.0,
2509,10/22/23 23:00:00,14.900,0.0,
2510,10/22/23 23:15:00,14.613,0.0,
2511,10/22/23 23:30:00,14.325,0.0,
2512,10/22/23 23:45:00,14.134,0.0,
2513,10/23/23 00:00:00,13.750,0.0,
2514,10/23/23 00:15:00,13.365,0.0,
2515,10/23/23 00:30:00,13.076,0.0,
2516,10/23/23 00:45:00,12.883,0.0,
2517,10/23/23 01:00:00,12.883,0.0,
2518,10/23/23 01:15:00,12.690,0.0,
2519,10/23/23 01:30:00,12.594,0.0,
2520,10/23/23 01:45:00,12.497,0.0,
2521,10/23/23 02:00:00,12.207,0.0,
2522,10/23/23 02:15:00,11.819,0.0,
2523,10/23/23 02:30:00,11.528,0.0,
2524,10/23/23 02:45:00,11.236,0.0,
2525,10/23/23 03:00:00,10.944,0.0,
2526,10/23/23 03:15:00,10.846,0.0,
2527,10/23/23 03:30:00,10.846,0.0,
2528,10/23/23 03:45:00,10.846,0.0,
2529,10/23/23 04:00:00,10.748,0.0,
2530,10/23/23 04:15:00,10.748,0.0,
2531,10/23/23 04:30:00,10.651,0.0,
2532,10/23/23 04:45:00,10.455,0.0,
2533,10/23/23 05:00:00,10.259,0.0,
2534,10/23/23 05:15:00,10.063,0.0,
2535,10/23/23 05:30:00,9.866,0.0,
2536,10/23/23 05:45:00,9.571,0.0,
2537,10/23/23 06:00:00,9.373,0.0,
2538,10/23/23 06:15:00,9.275,0.0,
2539,10/23/23 06:30:00,9.275,0.0,
2540,10/23/23 06:45:00,9.373,0.0,
2541,10/23/23 07:00:00,9.275,0.0,
2542,10/23/23 07:15:00,9.373,0.0,
2543,10/23/23 07:30:00,9.275,0.0,
2544,10/23/23 07:45:00,9.275,129.2,
2545,10/23/23 08:00:00,9.472,387.5,
2546,10/23/23 08:15:00,10.161,893.4,
2547,10/23/23 08:30:00,10.944,1334.7,
2548,10/23/23 08:45:00,11.916,1550.0,
2549,10/23/23 09:00:00,12.594,1722.2,
2550,10/23/23 09:15:00,13.173,1980.6,
2551,10/23/23 09:30:00,13.846,2325.0,
2552,10/23/23 09:45:00,14.230,2497.2,
2553,10/23/23 10:00:00,14.517,2669.5,
2554,10/23/23 10:15:00,15.378,3961.1,
2555,10/23/23 10:30:00,15.855,4133.4,
2556,10/23/23 10:45:00,16.523,4305.6,
2557,10/23/23 11:00:00,17.475,9644.5,
2558,10/23/23 11:15:00,23.773,18600.1,
2559,10/23/23 11:30:00,27.468,28933.5,
2560,10/23/23 11:45:00,26.097,22044.6,
2561,10/23/23 12:00:00,28.258,28933.5,
2562,10/23/23 12:15:00,27.272,17222.3,
2563,10/23/23 12:30:00,25.708,9300.1,
2564,10/23/23 12:45:00,22.908,4994.5,
2565,10/23/23 13:00:00,20.996,5166.7,
2566,10/23/23 13:15:00,20.615,4994.5,
2567,10/23/23 13:30:00,20.615,5338.9,
2568,10/23/23 13:45:00,20.996,4650.0,
2569,10/23/23 14:00:00,20.615,3272.2,
2570,10/23/23 14:15:00,20.615,3444.5,
2571,10/23/23 14:30:00,21.187,4133.4,
2572,10/23/23 14:45:00,20.996,3272.2,
2573,10/23/23 15:00:00,20.805,2755.6,
2574,10/23/23 15:15:00,20.615,3272.2,
2575,10/23/23 15:30:00,20.805,3616.7,
2576,10/23/23 15:45:00,21.091,3616.7,
2577,10/23/23 16:00:00,21.378,4133.4,
2578,10/23/23 16:15:00,21.855,3961.1,
2579,10/23/23 16:30:00,21.569,3100.0,
2580,10/23/23 16:45:00,21.282,2927.8,
2581,10/23/23 17:00:00,20.901,2152.8,
2582,10/23/23 17:15:00,20.519,1894.5,
2583,10/23/23 17:30:00,20.138,1636.1,
2584,10/23/23 17:45:00,19.377,678.1,
2585,10/23/23 18:00:00,18.996,990.3,
2586,10/23/23 18:15:00,18.426,818.1,
2587,10/23/23 18:30:00,17.855,430.6,
2588,10/23/23 18:45:00,17.189,139.9,
2589,10/23/23 19:00:00,16.713,21.5,
2590,10/23/23 19:15:00,16.141,0.0,
2591,10/23/23 19:30:00,15.664,0.0,
2592,10/23/23 19:45:00,15.282,0.0,
2593,10/23/23 20:00:00,14.996,0.0,
2594,10/23/23 20:15:00,14.804,0.0,
2595,10/23/23 20:30:00,14.421,0.0,
2596,10/23/23 20:45:00,14.230,0.0,
2597,10/23/23 21:00:00,14.134,0.0,
2598,10/23/23 21:15:00,14.038,0.0,
2599,10/23/23 21:30:00,13.942,0.0,
2600,10/23/23 21:45:00,13.942,0.0,
2601,10/23/23 22:00:00,13.750,0.0,
2602,10/23/23 22:15:00,13.558,0.0,
2603,10/23/23 22:30:00,13.461,0.0,
2604,10/23/23 22:45:00,13.365,0.0,
2605,10/23/23 23:00:00,13.173,0.0,
2606,10/23/23 23:15:00,13.076,0.0,
2607,10/23/23 23:30:00,12.980,0.0,
2608,10/23/23 23:45:00,12.883,0.0,
2609,10/24/23 00:00:00,12.787,0.0,
2610,10/24/23 00:15:00,12.401,0.0,
2611,10/24/23 00:30:00,12.207,0.0,
2612,10/24/23 00:45:00,12.110,0.0,
2613,10/24/23 01:00:00,12.304,0.0,
2614,10/24/23 01:15:00,12.497,0.0,
2615,10/24/23 01:30:00,12.980,0.0,
2616,10/24/23 01:45:00,13.173,0.0,
2617,10/24/23 02:00:00,12.883,0.0,
2618,10/24/23 02:15:00,12.980,0.0,
2619,10/24/23 02:30:00,12.787,0.0,
2620,10/24/23 02:45:00,12.594,0.0,
2621,10/24/23 03:00:00,12.304,0.0,
2622,10/24/23 03:15:00,12.207,0.0,
2623,10/24/23 03:30:00,11.916,0.0,
2624,10/24/23 03:45:00,11.819,0.0,
2625,10/24/23 04:00:00,11.722,0.0,
2626,10/24/23 04:15:00,11.722,0.0,
2627,10/24/23 04:30:00,11.819,0.0,
2628,10/24/23 04:45:00,11.819,0.0,
2629,10/24/23 05:00:00,11.722,0.0,
2630,10/24/23 05:15:00,11.528,0.0,
2631,10/24/23 05:30:00,11.431,0.0,
2632,10/24/23 05:45:00,11.334,0.0,
2633,10/24/23 06:00:00,11.041,0.0,
2634,10/24/23 06:15:00,10.651,0.0,
2635,10/24/23 06:30:00,10.161,0.0,
2636,10/24/23 06:45:00,9.866,0.0,
2637,10/24/23 07:00:00,9.669,0.0,
2638,10/24/23 07:15:00,9.373,0.0,
2639,10/24/23 07:30:00,9.176,0.0,
2640,10/24/23 07:45:00,9.176,64.6,
2641,10/24/23 08:00:00,9.373,247.6,
2642,10/24/23 08:15:00,9.373,452.1,
2643,10/24/23 08:30:00,9.669,828.8,
2644,10/24/23 08:45:00,10.161,1011.8,
2645,10/24/23 09:00:00,10.651,1033.3,
2646,10/24/23 09:15:00,11.528,1280.9,
2647,10/24/23 09:30:00,12.207,1377.8,
2648,10/24/23 09:45:00,12.980,1550.0,
2649,10/24/23 10:00:00,13.654,1808.3,
2650,10/24/23 10:15:00,14.230,2583.4,
2651,10/24/23 10:30:00,15.378,3788.9,
2652,10/24/23 10:45:00,16.903,3272.2,
2653,10/24/23 11:00:00,17.855,8611.2,
2654,10/24/23 11:15:00,23.966,19289.0,
2655,10/24/23 11:30:00,27.764,33066.9,
2656,10/24/23 11:45:00,29.953,26178.0,
2657,10/24/23 12:00:00,27.764,27555.7,
2658,10/24/23 12:15:00,27.075,31689.1,
2659,10/24/23 12:30:00,29.853,21355.7,
2660,10/24/23 12:45:00,23.581,3444.5,
2661,10/24/23 13:00:00,20.138,2669.5,
2662,10/24/23 13:15:00,19.758,3444.5,
2663,10/24/23 13:30:00,19.662,2497.2,
2664,10/24/23 13:45:00,19.662,2411.1,
2665,10/24/23 14:00:00,19.853,2411.1,
2666,10/24/23 14:15:00,19.948,2497.2,
2667,10/24/23 14:30:00,19.948,2497.2,
2668,10/24/23 14:45:00,19.853,2411.1,
2669,10/24/23 15:00:00,20.329,2497.2,
2670,10/24/23 15:15:00,20.519,2497.2,
2671,10/24/23 15:30:00,20.615,2669.5,
2672,10/24/23 15:45:00,20.519,2927.8,
2673,10/24/23 16:00:00,21.187,3788.9,
2674,10/24/23 16:15:00,21.569,2066.7,
2675,10/24/23 16:30:00,21.187,2755.6,
2676,10/24/23 16:45:00,21.091,2411.1,
2677,10/24/23 17:00:00,20.710,2066.7,
2678,10/24/23 17:15:00,20.329,1894.5,
2679,10/24/23 17:30:00,19.948,1722.2,
2680,10/24/23 17:45:00,19.662,1463.9,
2681,10/24/23 18:00:00,19.662,1237.9,
2682,10/24/23 18:15:00,19.377,904.2,
2683,10/24/23 18:30:00,18.331,376.7,
2684,10/24/23 18:45:00,17.475,129.2,
2685,10/24/23 19:00:00,16.713,32.3,
2686,10/24/23 19:15:00,16.237,0.0,
2687,10/24/23 19:30:00,15.855,0.0,
2688,10/24/23 19:45:00,15.664,0.0,
2689,10/24/23 20:00:00,15.282,0.0,
2690,10/24/23 20:15:00,14.996,0.0,
2691,10/24/23 20:30:00,14.804,0.0,
2692,10/24/23 20:45:00,14.613,0.0,
2693,10/24/23 21:00:00,14.517,0.0,
2694,10/24/23 21:15:00,14.517,0.0,
2695,10/24/23 21:30:00,14.421,0.0,
2696,10/24/23 21:45:00,14.421,0.0,
2697,10/24/23 22:00:00,14.421,0.0,
2698,10/24/23 22:15:00,14.230,0.0,
2699,10/24/23 22:30:00,14.230,0.0,
2700,10/24/23 22:45:00,14.230,0.0,
2701,10/24/23 23:00:00,14.038,0.0,
2702,10/24/23 23:15:00,13.942,0.0,
2703,10/24/23 23:30:00,13.846,0.0,
2704,10/24/23 23:45:00,13.750,0.0,
2705,10/25/23 00:00:00,13.846,0.0,
2706,10/25/23 00:15:00,13.750,0.0,
2707,10/25/23 00:30:00,13.654,0.0,
2708,10/25/23 00:45:00,13.558,0.0,
2709,10/25/23 01:00:00,13.461,0.0,
2710,10/25/23 01:15:00,13.461,0.0,
2711,10/25/23 01:30:00,13.461,0.0,
2712,10/25/23 01:45:00,13.365,0.0,
2713,10/25/23 02:00:00,13.365,0.0,
2714,10/25/23 02:15:00,13.173,0.0,
2715,10/25/23 02:30:00,13.076,0.0,
2716,10/25/23 02:45:00,12.883,0.0,
2717,10/25/23 03:00:00,12.594,0.0,
2718,10/25/23 03:15:00,12.401,0.0,
2719,10/25/23 03:30:00,12.207,0.0,
2720,10/25/23 03:45:00,11.916,0.0,
2721,10/25/23 04:00:00,11.916,0.0,
2722,10/25/23 04:15:00,11.819,0.0,
2723,10/25/23 04:30:00,11.625,0.0,
2724,10/25/23 04:45:00,11.431,0.0,
2725,10/25/23 05:00:00,11.236,0.0,
2726,10/25/23 05:15:00,11.041,0.0,
2727,10/25/23 05:30:00,10.944,0.0,
2728,10/25/23 05:45:00,10.944,0.0,
2729,10/25/23 06:00:00,10.748,0.0,
2730,10/25/23 06:15:00,10.651,0.0,
2731,10/25/23 06:30:00,10.553,0.0,
2732,10/25/23 06:45:00,10.455,0.0,
2733,10/25/23 07:00:00,10.357,0.0,
2734,10/25/23 07:15:00,10.455,0.0,
2735,10/25/23 07:30:00,10.748,0.0,
2736,10/25/23 07:45:00,10.944,21.5,
2737,10/25/23 08:00:00,11.139,129.2,
2738,10/25/23 08:15:00,11.431,387.5,
2739,10/25/23 08:30:00,11.722,764.2,
2740,10/25/23 08:45:00,12.207,1119.5,
2741,10/25/23 09:00:00,12.690,1550.0,
2742,10/25/23 09:15:00,13.461,1980.6,
2743,10/25/23 09:30:00,14.421,1980.6,
2744,10/25/23 09:45:00,15.282,2497.2,
2745,10/25/23 10:00:00,16.141,3616.7,
2746,10/25/23 10:15:00,16.237,2238.9,
2747,10/25/23 10:30:00,17.094,3272.2,
2748,10/25/23 10:45:00,18.521,4822.3,
2749,10/25/23 11:00:00,19.187,4650.0,
2750,10/25/23 11:15:00,19.853,5166.7,
2751,10/25/23 11:30:00,20.329,5166.7,
2752,10/25/23 11:45:00,20.043,5166.7,
2753,10/25/23 12:00:00,20.043,4822.3,
2754,10/25/23 12:15:00,20.519,4822.3,
2755,10/25/23 12:30:00,20.996,5511.1,
2756,10/25/23 12:45:00,21.378,6200.0,
2757,10/25/23 13:00:00,22.429,6544.5,
2758,10/25/23 13:15:00,22.812,5166.7,
2759,10/25/23 13:30:00,21.664,3961.1,
2760,10/25/23 13:45:00,21.282,2755.6,
2761,10/25/23 14:00:00,21.187,2583.4,
2762,10/25/23 14:15:00,21.378,1894.5,
2763,10/25/23 14:30:00,21.569,3100.0,
2764,10/25/23 14:45:00,21.760,4133.4,
2765,10/25/23 15:00:00,22.333,3788.9,
2766,10/25/23 15:15:00,23.004,5166.7,
2767,10/25/23 15:30:00,23.484,5166.7,
2768,10/25/23 15:45:00,23.484,4994.5,
2769,10/25/23 16:00:00,23.388,3444.5,
2770,10/25/23 16:15:00,23.004,4305.6,
2771,10/25/23 16:30:00,23.292,4133.4,
2772,10/25/23 16:45:00,23.100,4822.3,
2773,10/25/23 17:00:00,22.525,2152.8,
2774,10/25/23 17:15:00,22.238,3788.9,
2775,10/25/23 17:30:00,22.429,2411.1,
2776,10/25/23 17:45:00,21.855,1808.3,
2777,10/25/23 18:00:00,21.473,1334.7,
2778,10/25/23 18:15:00,20.996,861.1,
2779,10/25/23 18:30:00,20.424,355.2,
2780,10/25/23 18:45:00,19.758,129.2,
2781,10/25/23 19:00:00,19.187,21.5,
2782,10/25/23 19:15:00,18.616,0.0,
2783,10/25/23 19:30:00,18.236,0.0,
2784,10/25/23 19:45:00,17.950,0.0,
2785,10/25/23 20:00:00,17.665,0.0,
2786,10/25/23 20:15:00,17.475,0.0,
2787,10/25/23 20:30:00,17.475,0.0,
2788,10/25/23 20:45:00,17.475,0.0,
2789,10/25/23 21:00:00,17.760,0.0,
2790,10/25/23 21:15:00,17.760,0.0,
2791,10/25/23 21:30:00,17.760,0.0,
2792,10/25/23 21:45:00,17.475,0.0,
2793,10/25/23 22:00:00,17.284,0.0,
2794,10/25/23 22:15:00,17.189,0.0,
2795,10/25/23 22:30:00,17.094,0.0,
2796,10/25/23 22:45:00,17.189,0.0,
2797,10/25/23 23:00:00,17.094,0.0,
2798,10/25/23 23:15:00,17.094,0.0,
2799,10/25/23 23:30:00,16.999,0.0,
2800,10/25/23 23:45:00,16.903,0.0,
2801,10/26/23 00:00:00,16.808,0.0,
2802,10/26/23 00:15:00,16.713,0.0,
2803,10/26/23 00:30:00,16.808,0.0,
2804,10/26/23 00:45:00,16.713,0.0,
2805,10/26/23 01:00:00,16.523,0.0,
2806,10/26/23 01:15:00,16.332,0.0,
2807,10/26/23 01:30:00,16.237,0.0,
2808,10/26/23 01:45:00,16.141,0.0,
2809,10/26/23 02:00:00,16.141,0.0,
2810,10/26/23 02:15:00,16.237,0.0,
2811,10/26/23 02:30:00,16.046,0.0,
2812,10/26/23 02:45:00,16.046,0.0,
2813,10/26/23 03:00:00,16.141,0.0,
2814,10/26/23 03:15:00,16.237,0.0,
2815,10/26/23 03:30:00,16.427,0.0,
2816,10/26/23 03:45:00,16.523,0.0,
2817,10/26/23 04:00:00,16.523,0.0,
2818,10/26/23 04:15:00,16.427,0.0,
2819,10/26/23 04:30:00,16.427,0.0,
2820,10/26/23 04:45:00,16.427,0.0,
2821,10/26/23 05:00:00,16.427,0.0,
2822,10/26/23 05:15:00,16.427,0.0,
2823,10/26/23 05:30:00,16.237,0.0,
2824,10/26/23 05:45:00,16.046,0.0,
2825,10/26/23 06:00:00,15.855,0.0,
2826,10/26/23 06:15:00,15.664,0.0,
2827,10/26/23 06:30:00,15.569,0.0,
2828,10/26/23 06:45:00,15.473,0.0,
2829,10/26/23 07:00:00,15.187,0.0,
2830,10/26/23 07:15:00,14.996,0.0,
2831,10/26/23 07:30:00,14.900,0.0,
2832,10/26/23 07:45:00,14.804,32.3,
2833,10/26/23 08:00:00,14.996,150.7,
2834,10/26/23 08:15:00,14.996,398.3,
2835,10/26/23 08:30:00,15.187,624.3,
2836,10/26/23 08:45:00,15.664,861.1,
2837,10/26/23 09:00:00,16.332,1044.1,
2838,10/26/23 09:15:00,16.808,1636.1,
2839,10/26/23 09:30:00,17.855,1980.6,
2840,10/26/23 09:45:00,18.236,1722.2,
2841,10/26/23 10:00:00,18.521,1808.3,
2842,10/26/23 10:15:00,18.996,2411.1,
2843,10/26/23 10:30:00,19.853,3788.9,
2844,10/26/23 10:45:00,20.805,3272.2,
2845,10/26/23 11:00:00,22.238,8611.2,
2846,10/26/23 11:15:00,27.665,18600.1,
2847,10/26/23 11:30:00,32.807,28933.5,
2848,10/26/23 11:45:00,33.848,24800.2,
2849,10/26/23 12:00:00,33.535,27555.7,
2850,10/26/23 12:15:00,32.807,2325.0,
2851,10/26/23 12:30:00,30.457,3788.9,
2852,10/26/23 12:45:00,27.173,5166.7,
2853,10/26/23 13:00:00,25.708,4477.8,
2854,10/26/23 13:15:00,24.738,3616.7,
2855,10/26/23 13:30:00,24.641,4994.5,
2856,10/26/23 13:45:00,24.641,4994.5,
2857,10/26/23 14:00:00,24.835,2927.8,
2858,10/26/23 14:15:00,24.062,3100.0,
2859,10/26/23 14:30:00,24.351,2927.8,
2860,10/26/23 14:45:00,24.158,2755.6,
2861,10/26/23 15:00:00,24.351,3788.9,
2862,10/26/23 15:15:00,24.255,3272.2,
2863,10/26/23 15:30:00,24.062,3616.7,
2864,10/26/23 15:45:00,24.158,3616.7,
2865,10/26/23 16:00:00,24.255,3961.1,
2866,10/26/23 16:15:00,24.448,1463.9,
2867,10/26/23 16:30:00,23.966,2927.8,
2868,10/26/23 16:45:00,24.255,4133.4,
2869,10/26/23 17:00:00,24.641,3272.2,
2870,10/26/23 17:15:00,23.773,1722.2,
2871,10/26/23 17:30:00,23.292,1808.3,
2872,10/26/23 17:45:00,23.004,904.2,
2873,10/26/23 18:00:00,22.621,1205.6,
2874,10/26/23 18:15:00,22.525,807.3,
2875,10/26/23 18:30:00,21.855,344.4,
2876,10/26/23 18:45:00,20.996,96.9,
2877,10/26/23 19:00:00,20.329,10.8,
2878,10/26/23 19:15:00,19.948,0.0,
2879,10/26/23 19:30:00,19.472,0.0,
2880,10/26/23 19:45:00,19.187,0.0,
